Release,Filename,LOC,NR,nAuth,locTouched,locAdded,max_locAdded,avg_locAdded,churn,max_churn,avg_churn,chgSetSize,max_chgSetSize,avg_chgSetSize,Buggy
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataTreeMXBean.java,44,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerBean.java,108,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,72,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/FollowerBean.java,26,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/FollowerMXBean.java,23,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/LeaderBean.java,26,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,35,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,32,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/LeaderMXBean.java,23,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/LocalPeerBean.java,45,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/LocalPeerMXBean.java,31,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumBean.java,39,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumMXBean.java,31,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/RemotePeerBean.java,40,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,31,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ServerBean.java,33,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ServerMXBean.java,31,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/server/ManagedZooKeeperServer.java,110,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/server/ManagedZooKeeperServerMain.java,80,2,1,18,16,6,3,21,14,11.0,12,6,6,N
2,src/java/jmx/org/apache/zookeeper/server/ObservableDataTree.java,103,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/server/ObservableNIOServerCnxn.java,76,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/server/ObservableZooKeeperServer.java,48,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/server/ZooKeeperObserverNotifier.java,70,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/server/quorum/ManagedQuorumPeer.java,204,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/server/quorum/ManagedQuorumPeerMain.java,129,2,1,14,12,6,6,15,10,8.0,12,6,6,N
2,src/java/jmx/org/apache/zookeeper/server/quorum/ObservableFollower.java,71,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/server/quorum/ObservableFollowerZooKeeperServer.java,48,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/server/quorum/ObservableLeader.java,74,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/server/quorum/ObservableLeaderZooKeeperServer.java,47,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/server/quorum/ObservableQuorumPeer.java,102,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/server/util/ConnectionObserver.java,35,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/server/util/DataTreeObserver.java,50,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/server/util/EventInfo.java,28,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/server/util/ObservableComponent.java,32,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/server/util/ObserverManager.java,90,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/server/util/QuorumPeerObserver.java,66,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/server/util/ServerObserver.java,35,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/jmx/org/apache/zookeeper/server/util/ZooKeeperObserverManager.java,56,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/BinaryInputArchive.java,129,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/BinaryOutputArchive.java,143,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/CsvInputArchive.java,207,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/ToStringOutputArchive.java,147,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/Index.java,37,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/InputArchive.java,42,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/OutputArchive.java,44,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/Record.java,30,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/RecordReader.java,94,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/RecordWriter.java,113,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/Utils.java,274,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/XmlInputArchive.java,247,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/XmlOutputArchive.java,247,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/compiler/CGenerator.java,84,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/compiler/CppGenerator.java,80,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JBoolean.java,41,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JBuffer.java,105,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JByte.java,33,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JCompType.java,53,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JDouble.java,38,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JField.java,96,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JFile.java,72,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JFloat.java,37,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JInt.java,33,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JLong.java,37,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JMap.java,99,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JRecord.java,500,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JString.java,45,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JType.java,138,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JVector.java,103,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-jute/src/main/java/org/apache/jute/compiler/JavaGenerator.java,59,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/main/org/apache/jute/compiler/generated/ParseException.java,197,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/main/org/apache/jute/compiler/generated/Rcc.java,493,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/main/org/apache/jute/compiler/generated/RccConstants.java,82,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/main/org/apache/jute/compiler/generated/RccTokenManager.java,825,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/main/org/apache/jute/compiler/generated/SimpleCharStream.java,386,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/main/org/apache/jute/compiler/generated/Token.java,88,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/main/org/apache/jute/compiler/generated/TokenMgrError.java,137,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/AsyncCallback.java,44,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/ClientCnxn.java,955,2,1,364,196,64,11,42,28,21.0,0,0,0,Y
2,zookeeper-server/src/main/java/org/apache/zookeeper/ClientWatchManager.java,36,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/CreateMode.java,76,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/KeeperException.java,282,0,0,0,0,0,0,0,0,0.0,0,0,0,Y
2,zookeeper-server/src/main/java/org/apache/zookeeper/ServerAdminClient.java,271,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/Version.java,69,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/WatchedEvent.java,77,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/Watcher.java,92,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/ZooDefs.java,83,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/ZooKeeper.java,977,3,1,23,18,8,6,22,13,7.0,0,0,0,Y
2,zookeeper-server/src/main/java/org/apache/zookeeper/ZooKeeperMain.java,214,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ByteBufferInputStream.java,62,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataNode.java,112,2,1,4,2,1,1,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataTree.java,750,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/FinalRequestProcessor.java,252,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/LogFormatter.java,66,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/NIOServerCnxn.java,800,1,1,21,18,14,3,15,15,15.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/PrepRequestProcessor.java,440,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/PurgeTxnLog.java,87,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/Request.java,176,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/RequestProcessor.java,34,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerCnxn.java,58,1,1,2,2,2,2,2,2,2.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerConfig.java,63,2,1,16,6,1,1,-6,-2,-3.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerStats.java,131,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/SessionTracker.java,48,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/SessionTrackerImpl.java,191,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/SyncRequestProcessor.java,131,2,1,44,34,15,6,36,24,18.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/TraceFormatter.java,111,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatchManager.java,101,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServer.java,546,1,1,10,8,7,3,6,6,6.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerMain.java,78,2,1,20,16,7,4,18,12,9.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooTrace.java,72,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/AuthenticationProvider.java,74,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,112,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/main/org/apache/zookeeper/server/auth/HostAuthenticationProvider.java,58,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/IPAuthenticationProvider.java,104,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/ProviderRegistry.java,69,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileSnap.java,150,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileTxnLog.java,477,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,236,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/SnapShot.java,57,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/TxnLog.java,109,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/Util.java,289,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,39,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java,758,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/CommitProcessor.java,171,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Election.java,22,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FastLeaderElection.java,566,0,0,0,0,0,0,0,0,0.0,0,0,0,Y
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Follower.java,354,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerHandler.java,361,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,93,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerSessionTracker.java,71,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerSyncRequest.java,30,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,160,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Leader.java,586,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java,181,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,77,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,67,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,503,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeer.java,533,0,0,0,0,0,0,0,0,0.0,0,0,0,Y
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,206,2,1,532,258,125,43,-24,-8,-12.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,109,2,1,14,12,6,6,15,10,8.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumStats.java,77,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,45,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Vote.java,61,0,0,0,0,0,0,0,0,0.0,0,0,0,Y
2,src/java/main/org/apache/zookeeper/server/upgrade/DataNodeV1.java,116,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/main/org/apache/zookeeper/server/upgrade/DataTreeV1.java,536,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeMain.java,176,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShot.java,29,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShotV1.java,318,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/main/org/apache/zookeeper/server/util/Profiler.java,35,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/SerializeUtils.java,97,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/main/java/org/apache/zookeeper/version/util/VerGen.java,113,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/TestableZooKeeper.java,62,4,1,144,144,54,36,432,144,108.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/server/CRCTest.java,147,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/test/org/apache/zookeeper/server/DataTreeUnitTest.java,49,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/server/DeserializationPerfTest.java,86,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/server/SerializationPerfTest.java,93,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/server/ZooKeeperServerTest.java,71,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/ACLTest.java,146,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/AsyncOps.java,467,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/AsyncOpsTest.java,152,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/AsyncTest.java,244,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/ClientBase.java,350,2,1,10,6,1,1,3,2,2.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/ClientTest.java,703,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/CreateModeTest.java,73,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/test/org/apache/zookeeper/test/DBSizeTest.java,75,4,1,168,168,66,42,516,168,129.0,6,2,2,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/server/DataTreeTest.java,53,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/DisconnectableZooKeeper.java,48,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/EventTypeTest.java,42,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/FLETest.java,309,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/test/org/apache/zookeeper/test/GenerateLoad.java,451,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/IntegrityCheck.java,205,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/KeeperStateTest.java,42,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/test/org/apache/zookeeper/test/LETest.java,127,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/NullDataTest.java,67,2,1,144,144,72,72,216,144,108.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/OOMTest.java,136,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumTest.java,161,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/RecoveryTest.java,179,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/SessionTest.java,162,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/SledgeHammer.java,104,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/StatTest.java,190,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/SyncCallTest.java,86,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/TestHammer.java,54,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,src/java/test/org/apache/zookeeper/test/UpgradeTest.java,104,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/WatchedEventTest.java,82,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/WatcherFuncTest.java,383,0,0,0,0,0,0,0,0,0.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/WatcherTest.java,310,4,1,256,190,51,3,186,124,47.0,0,0,0,N
2,zookeeper-server/src/test/java/org/apache/zookeeper/test/ZooKeeperTestClient.java,349,0,0,0,0,0,0,0,0,0.0,0,0,0,N
3,src/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/MySqlClient.java,124,1,1,137,137,137,137,137,137,137.0,39,39,39,N
3,src/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/TestClient.java,261,1,1,269,269,269,269,269,269,269.0,39,39,39,N
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/Bookie.java,315,1,1,343,343,343,343,343,343,343.0,39,39,39,N
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,147,1,1,154,154,154,154,154,154,154.0,39,39,39,N
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/AddCallback.java,35,1,1,37,37,37,37,37,37,37.0,39,39,39,N
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BKException.java,125,1,1,130,130,130,130,130,130,130.0,39,39,39,N
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookKeeper.java,690,1,1,701,701,701,701,701,701,701.0,39,39,39,N
